7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,0
7,20,0,0,0,1,4,1101,1
7,20,0,0,0,1,4,1101,1
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,1
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,1
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,1
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,1
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,1
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,1
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,1
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,1
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,0
8,30,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,0
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
9,20,0,0,0,1,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
10,16,1,0,0,0,4,1101,0
10,16,1,0,0,0,4,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
11,0,0,0,0,1,3,1101,0
11,0,0,0,0,1,3,1101,1
12,0,0,0,0,1,4,1101,0
12,0,0,0,0,1,4,1101,1
12,0,0,0,0,1,4,1101,0
12,0,0,0,0,1,4,1101,1
12,0,0,0,0,1,4,1101,0
12,0,0,0,0,1,4,1101,1
12,0,0,0,0,1,4,1101,0
12,0,0,0,0,1,4,1101,1
12,0,0,0,0,1,4,1101,0
12,0,0,0,0,1,4,1101,1
12,0,0,0,0,1,4,1101,0
12,0,0,0,0,1,4,1101,1
12,0,0,0,0,1,4,1101,0
12,0,0,0,0,1,4,1101,1
12,0,0,0,0,1,4,1101,0
12,0,0,0,0,1,4,1101,1
12,0,0,0,0,1,4,1101,0
12,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,0
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
13,0,0,0,0,1,4,1101,1
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
14,19,0,0,1,0,4,1101,0
